NP_459021.1	Q8ZS11
WP_000288507.1	T2Q2A6
WP_000146451.1	B5R3H2
WP_000951681.1	T2PSP9
WP_001162094.1	Q0TCG6
WP_000856766.1	P0A1B9
WP_000755625.1	T2Q1R8
WP_001676217.1	P33387
WP_000026889.1	A0A1C2ZVK6
WP_001241620.1	T2PVE0
WP_001095241.1	B5FP58
WP_001129315.1	T2PSN5
WP_000489630.1	P66950
WP_001098833.1	Q8ZLX2
WP_001285275.1	B5R5R8
WP_001535484.1	A0A0G2NJK4
WP_000484083.1	T2Q1X8
WP_001165127.1	B5BHN9
WP_000132748.1	T2Q2I5
WP_000019294.1	A0A117G3Y9
WP_000003527.1	A0A0N2NWU7
WP_001196089.1	T2Q1B9
WP_000151045.1	A0A1A9M4B6
WP_000950242.1	Q8ZRF7
WP_000650595.1	T2PS73
WP_000893239.1	B5R4S6
WP_001219273.1	B5R5Y4
WP_001107481.1	P63344
WP_001523476.1	V1MNM7
WP_000477024.1	A0A0N2BI02
WP_001277879.1	A0A1C2ZR56
WP_000172039.1	A0A0N2BJK8
WP_000267688.1	T2PS56
WP_001043667.1	A0A1C3AJ78
WP_000722258.1	T2PZ56
WP_000480785.1	T2Q2G9
WP_000113030.1	B5R6V8
WP_000210932.1	T2PWB0
WP_000272193.1	B5FJ11
WP_000214106.1	A0A1C3AL32
WP_000610827.1	T2Q2B5
WP_000941953.1	B5FKP6
WP_000786288.1	V7V011
WP_000738037.1	T2PSZ3
WP_000551934.1	A0A1C3AWW5
WP_000178963.1	A0A1C2ZVL2
WP_000393711.1	A0A0N2BKH6
WP_001090894.1	B5R583
WP_000806786.1	B5RDV5
WP_001072353.1	T2PU79
WP_000729450.1	A0A1C3AW30
WP_001254855.1	T2Q2B0
WP_000787603.1	Q8ZRJ9
WP_000916622.1	T2PS51
WP_000799391.1	E1WF94
WP_000965537.1	A0A1C3AQA5
WP_000556502.1	T2Q2H9
WP_000705166.1	T2Q1S9
WP_000746116.1	A0A1C3AMQ6
WP_000587744.1	A0A1C3ANY0
WP_001276437.1	A0A1C3AJF4
WP_001540308.1	Q57MY3
WP_000526016.1	P40700
WP_001139611.1	B5R163
WP_000742558.1	T2PTE4
WP_000737127.1	A0A0N2BF19
WP_000028433.1	B5RGS6
WP_000888110.1	T2PUI0
WP_001292018.1	B5FJW9
WP_000983569.1	A9MX50
WP_000800482.1	Q5PDE6
WP_000457328.1	A9MNJ9
WP_000781492.1	T2Q2M4
WP_000108105.1	T2Q1C7
WP_000753927.1	P33388
WP_000996127.1	T2Q3T6
WP_000951416.1	A0A0N2NWL3
WP_000190927.1	V7UCW0
WP_000665980.1	A0A0N2BJF2
WP_000606358.1	T2PP42
WP_000069440.1	A0A0W5ES47
WP_001209387.1	T2PTE1
WP_001128105.1	T2PNS8
WP_000798202.1	T2PTI8
WP_001044884.1	A0A0N2NXD2
WP_000128242.1	A0A0N1VNM6
WP_000105597.1	T2Q246
WP_000770911.1	T2PVM5
WP_000615248.1	V7URV4
WP_000928699.1	B4SVM1
WP_000888705.1	T2PRR3
WP_000766155.1	A0A1C3ALZ3
WP_001202375.1	A0A1C3ATU7
WP_000013100.1	Q8ZM06
WP_001086413.1	T2PWN0
WP_001275809.1	A0A0N1VP33
WP_000927219.1	P0A1I4
WP_000252024.1	A0A0M0Q5F0
WP_000964305.1	B5EWS4
WP_000557882.1	A0A1C3A0H9
WP_000973041.1	Q8ZRJ7
WP_000504711.1	T2PSJ4
WP_000722975.1	B5R5U2
WP_000257211.1	P0A1B2
WP_000009014.1	T2PVV6
WP_000877512.1	T2PS25
WP_000257298.1	A0A0W6QIR4
WP_000861586.1	B5F7L9
WP_001674846.1	A0A0V1YKX6
WP_000433131.1	A0A1C3AJ35
WP_000111257.1	T2Q0G4
WP_001136079.1	V1MRA4
WP_001670701.1	A0A1C3AP78
WP_000822143.1	T2PSX4
WP_001020583.1	A0A1C2ZPW7
WP_000376877.1	T2PTJ5
WP_000572196.1	Q8ZLF3
WP_000753958.1	P26982
WP_001005548.1	A9N0G6
WP_000979905.1	T2PSM9
WP_000104231.1	A0A0N2NX46
WP_001292402.1	A0A1C2ZQR7
WP_000918457.1	B5EZR6
WP_000403144.1	T2QFC3
WP_000117748.1	A0A0N2BJL3
WP_001222795.1	A0A0W3YLH6
WP_000377779.1	A0A100PN43
WP_000266515.1	A0A1C2ZZT6
WP_001039337.1	A0A1C2ZX80
WP_000249224.1	T2PUQ3
WP_001078822.1	T2PP36
WP_001182227.1	T2PNS4
WP_000291812.1	A0A1C3AJ25
WP_000009908.1	A0A0N2NXL4
WP_001148955.1	A0A0N1VQI9
WP_000842433.1	T2PXG5
WP_000097553.1	V7UZL4
WP_000965996.1	B5QW85
WP_000558988.1	Q05601
WP_000697846.1	T2PY21
WP_000511321.1	T2PUT3
WP_001290670.1	B5QW35
WP_000245820.1	V8MEX9
WP_000798708.1	T2PPS6
WP_000481517.1	O54294
WP_000917263.1	T2Q0I1
WP_000918353.1	P0A1Q4
WP_000713057.1	P40822
WP_001143034.1	T2PR84
WP_001540172.1	B5R6J8
WP_000176213.1	A0A0N2BHE1
WP_001518349.1	A0A0N2BK78
WP_000020450.1	P0A1J0
WP_000455790.1	A0A0W5W6P8
WP_000029229.1	T2Q4W9
WP_000103563.1	V7V151
WP_000065416.1	A0A1C2ZXG2
WP_000205241.1	V7UY76
WP_000211206.1	T2PTK0
WP_000729164.1	B5QUV5
WP_001115195.1	B5QX61
WP_000189582.1	B5R4S2
WP_001576018.1	A0A0L9F7U4
WP_000081368.1	B5R5T7
WP_000656608.1	T2PZL3
WP_000150619.1	A0A0N2BM17
WP_000624273.1	S5HUE6
WP_000225188.1	T2PND0
WP_000815468.1	B4SZI8
WP_000800134.1	A0A1C3AUD8
WP_000359649.1	T2PQS0
WP_000736459.1	A0A1C3AU80
WP_001029665.1	Q57JC9
WP_000684917.1	T2Q1J6
WP_000494943.1	T2PPF2
WP_001046894.1	T2PS55
WP_000389238.1	T2PNX7
WP_000383436.1	A0A0W5EPJ2
WP_000379342.1	B5EWL1
WP_001157197.1	T2PX22
WP_000553259.1	T2Q2C0
WP_001152416.1	T2PNY6
WP_000121974.1	T2PNP9
WP_000820358.1	Q4VYA5
WP_001138256.1	T2PTQ7
WP_000612838.1	B5R904
WP_000050305.1	T2PQL9
WP_000634748.1	T2Q396
WP_000661597.1	A0A0N1VPH9
WP_001519895.1	A0A1C3AX41
WP_000203996.1	A0A0N2BL24
WP_000708447.1	B5QZ40
WP_001520560.1	A0A1C2ZXF1
WP_000484505.1	A0A0N2BGR3
WP_000123188.1	A0A1C3A094
WP_000615840.1	A0A0N2BHC6
WP_001284963.1	T2PQJ4
WP_001159470.1	V7UNP8
WP_000602086.1	T2PS84
WP_001246038.1	T2PTD7
WP_000692056.1	T2QC74
WP_000158143.1	B5QTD6
WP_000149758.1	T2PNP7
WP_000859023.1	A0A0N1VQ55
WP_000107113.1	V7UAX2
WP_000777316.1	T2PYX6
WP_001103477.1	A0A1C3AN19
WP_000071169.1	B5F6U4
WP_001018214.1	P0A1X6
WP_001533245.1	A0A1C3AJW6
WP_000775561.1	Q8ZQU3
WP_001520204.1	A0A0N1VMP6
WP_000235795.1	S4HST3
WP_000081498.1	D0ZVL4
WP_000228326.1	T2Q299
WP_000782139.1	T2PN64
WP_000780341.1	A0A0N2BH64
WP_000995694.1	A0A1C2ZT90
WP_000991056.1	T2PU03
WP_000018223.1	T2PVW3
WP_000511011.1	S4M968
WP_001538994.1	T2QF77
WP_000409190.1	A0A1C3AK62
WP_001137620.1	P0A205
WP_000194823.1	A0A1C3ATL5
WP_000301822.1	A0A1C3AL43
WP_000405052.1	T2PXX5
WP_001267701.1	T2PY64
WP_000642235.1	A0A0N2BG57
WP_001245855.1	T2PVR3
WP_000150523.1	A0A1C3A293
WP_000828700.1	A0A1C2ZRA5
WP_000979653.1	P08006
WP_000789466.1	T2Q024
WP_000695695.1	T2PUA6
WP_000175965.1	B5F516
WP_001067413.1	Q8Z2T5
WP_000528525.1	A0A1C2ZVL1
WP_000970304.1	T2Q7K9
WP_001060733.1	T2PNQ1
WP_000105553.1	B5FUJ0
WP_000462653.1	P58661
WP_000013564.1	T2PUA3
WP_000338852.1	A0A1C3AN73
WP_001194543.1	A0A1C2ZPM2
WP_001217365.1	B4SU63
WP_000906312.1	P55891
WP_000617546.1	Q8XGM6
WP_000007236.1	P0A2C9
WP_001051100.1	P0A1S4
WP_000940815.1	T2Q3V0
WP_000765815.1	A0A0N1VQD7
WP_000865260.1	V8MJ66
WP_000334054.1	S4KHL1
WP_000777530.1	T2PWM8
WP_000919304.1	A0A0W4QJI4
WP_001274690.1	A0A1C2ZSA0
WP_001538325.1	A0A1C3AX48
WP_000872758.1	B5QY05
WP_000144381.1	A0A0N1VM83
WP_000445198.1	B5QYQ8
WP_001160955.1	A0A0W5W6Y3
WP_000809969.1	V1MAY5
WP_000488349.1	A0A0N2BF69
WP_000864924.1	T2PPR3
WP_000381544.1	P0A2K9
WP_000018570.1	B5RAW9
WP_000345361.1	T2PN73
WP_000156667.1	B5EZJ7
WP_001054532.1	P0A295
WP_000802538.1	A0A1C3A0C9
WP_000683343.1	A0A1C3AMM2
WP_001067723.1	A0A1C2ZPM4
WP_001291233.1	Q8ZP51
WP_001029734.1	T2PWL4
WP_000636564.1	P69935
WP_001051875.1	B5F387
WP_000357287.1	B5FIN7
WP_000343990.1	C0PXF5
WP_000097719.1	P40702
WP_000964141.1	Q8ZRU5
WP_000938843.1	V7V1M5
WP_000046849.1	Q8ZME1
WP_001186140.1	T2PZX4
WP_001595192.1	A0A1C3BJ67
WP_001139265.1	P0A1X5
WP_000965032.1	S4KDL3
WP_000213069.1	A0A0N1VMK1
WP_000168929.1	A0A1C3AL06
WP_001148247.1	T2Q0P0
WP_001519564.1	A0A1C3AX42
WP_001148981.1	T2Q1G8
WP_000264222.1	A0A1C3AMP3
WP_000791655.1	P0A1E9
WP_000772458.1	V1N891
WP_001537530.1	A0A1C3AQY5
WP_000460259.1	A0A1C3AQ49
WP_000148453.1	A0A0N2BIP4
WP_000815085.1	V1MIC2
WP_000448179.1	T2Q3K3
WP_000478462.1	A0A1A9M1Q8
WP_000977208.1	A0A1E5LXA7
WP_001191221.1	T2PSX6
WP_000101024.1	B5R7J6
WP_000262867.1	T2PTF4
WP_000549457.1	Q8ZL65
WP_000764336.1	A0A0N2NXB5
WP_000637595.1	A0A0N2BG14
WP_000705151.1	P26403
WP_000019032.1	V1MQ89
WP_000061259.1	A0A0N1VQN4
WP_000189061.1	A0A0N2BI91
WP_000968968.1	A9MYZ8
WP_000060025.1	A0A1C3ATM0
WP_001132508.1	A0A1C2ZPK1
WP_000919233.1	Q8ZPK6
WP_000550712.1	T2PYH8
WP_000350061.1	B5FQ60
WP_000622076.1	T2Q168
WP_000150669.1	T2PV57
WP_000204645.1	B5QWT4
WP_000133994.1	Q57K77
WP_000099470.1	T2Q5C0
WP_001292910.1	B5FM00
WP_001152701.1	B5FJM8
WP_000345261.1	T2PYI8
WP_000130313.1	B5QTJ7
WP_000155796.1	T2PTL6
WP_001013560.1	T2PVH8
WP_000480132.1	T2PVN6
WP_000790657.1	S4I2Z8
WP_001249032.1	T2Q267
WP_000572566.1	A0A1C2ZRV9
WP_000973249.1	B5R7Q0
WP_000884593.1	A0A0N2BFP8
WP_001278856.1	P31570
WP_000974381.1	T2PZL0
WP_000681120.1	A0A1C2ZUT7
WP_000380353.1	A0A1C2ZTE6
WP_000434179.1	A0A0M0Q4Z9
WP_000126602.1	B5QY02
WP_000829025.1	A0A0N2NXE7
WP_000628085.1	A0A1C3AU00
WP_000516128.1	B5R5I2
WP_000193790.1	T2PX07
WP_001521319.1	B5FN93
WP_000756313.1	A0A0H3BPA5
WP_001676553.1	T2PNW5
WP_000743292.1	A9MYC8
WP_000137220.1	T2PVP0
WP_000094422.1	Q7BVH7
WP_001128356.1	A0A1C3ANA7
WP_000524317.1	A0A0N2BHG9
WP_000013290.1	Q5PKG1
WP_000487282.1	T2PZ27
WP_001127431.1	B5QVG2
WP_000797335.1	A0A1C3AKL9
WP_000145429.1	A9MQK5
WP_000876301.1	A0A1C3A2K3
WP_001066345.1	A0A0N2BJF4
WP_000116576.1	Q8ZL56
WP_000178106.1	A0A1C2ZXA8
WP_001125341.1	T2PYS4
WP_000645184.1	T2PN61
WP_000251839.1	V8MN32
WP_000258819.1	Q8VQB5
WP_001521606.1	A0A0N2BJX5
WP_001144948.1	T2PW39
WP_000368599.1	V7V073
WP_000890030.1	A0A1C2ZY88
WP_000922742.1	A0A1C2ZX68
WP_000544895.1	T2PZA6
WP_001252257.1	A0A0N2NXU8
WP_000724474.1	T2PV21
WP_001519110.1	A0A0N2NXD8
WP_000754223.1	T2PQP4
WP_000487682.1	T2PXL4
WP_000905758.1	B5R2N2
WP_000758335.1	A0A1C3AV06
WP_000359195.1	T2PVF4
WP_001068686.1	A0A0W6QVP6
WP_001546072.1	A0A1C3A034
WP_000884627.1	A0A0W5EQN0
WP_001044610.1	Q8ZQ26
WP_000673556.1	A9N750
WP_000619902.1	A0A1C2ZRS3
WP_000228069.1	T2Q000
WP_001243232.1	A0A0N2BKI9
WP_000893481.1	B5F6R9
WP_000981469.1	P0A2K8
WP_000422141.1	A0A1C2ZXC5
WP_000111274.1	B5FUI2
WP_000271927.1	T2Q510
WP_000214061.1	A0A1C2ZV67
WP_000683252.1	T2PSQ2
WP_000911134.1	Q8ZKQ3
WP_000287413.1	V7U4Q8
WP_000066611.1	T2PRK0
WP_000873915.1	B5R173
WP_000758418.1	P63522
WP_000340935.1	A0A0N1VQ88
WP_000490601.1	A0A0N2BIM0
WP_000617985.1	Q93LJ4
WP_001272632.1	P40827
WP_000092178.1	B5QXZ9
WP_001147853.1	T2Q0K6
WP_000017678.1	A0A0W6QTK8
WP_001031445.1	Q9ZFV7
WP_000620015.1	A0A1C2ZZQ4
WP_000558929.1	A0A0N2BKJ2
WP_000708656.1	A0A1C3AK88
WP_001135135.1	P30012
WP_000188292.1	B5QZ37
WP_001247392.1	T2PTF0
WP_000950664.1	A0A1C3AU07
WP_001138913.1	B5FKU0
WP_000125007.1	B5QZB4
WP_001256896.1	P37450
WP_000963846.1	B5FR67
WP_000209485.1	B5R3P4
WP_000413358.1	T2PY66
WP_000083044.1	A0A1C3AQ99
WP_001537860.1	A0A1C3AT24
WP_000548316.1	A0A0N1VNX9
WP_000003370.1	Q57ID2
WP_000216797.1	A0A1C3APU5
WP_000716850.1	T2PR40
WP_000078087.1	T2PVA5
WP_000899675.1	A0A1C3ANI0
WP_000094642.1	T2PYP0
WP_000956921.1	T2Q0L7
WP_001161670.1	A0A0W5F2A3
WP_000342879.1	A0A1C3AQ78
WP_001679247.1	T2Q2U7
WP_000190037.1	T2Q1C0
WP_001000558.1	T2PTS8
WP_000020431.1	P41785
WP_000719058.1	A0A1C2ZWF5
WP_000887832.1	B5F2K4
WP_000730794.1	B5RCL1
WP_000366112.1	A0A1C3APT8
WP_001083598.1	T2PSR8
WP_000019878.1	A0A0W5EGL2
WP_001674927.1	B5RGB2
WP_001092099.1	T2PTH9
WP_000454721.1	T2PVR6
WP_000459957.1	T2Q2X4
WP_000817059.1	T2PWG0
WP_001244037.1	T2PP44
WP_000146332.1	A0A1C2ZQZ5
WP_001237181.1	A0A1C2ZY60
WP_000608660.1	T2PQB8
WP_000429386.1	B5YXE1
WP_001145332.1	T2Q0U2
WP_000016623.1	B5R2M4
WP_000448638.1	T2PWG1
WP_000949014.1	T2PSQ6
WP_000184187.1	S4M4W8
WP_001292799.1	V1M1G7
WP_000820693.1	A0A1C2ZWA8
WP_000331438.1	T2PWE0
WP_000080447.1	T2PSE1
WP_001087453.1	P0A2E9
WP_000769294.1	A0A0N1VPE7
WP_001212681.1	A0A1C3APY2
WP_000497705.1	D0ZY51
WP_000288148.1	A9N5L3
WP_000965730.1	P0A258
WP_000034386.1	A0A0N1VM37
WP_000343634.1	T2PPC5
WP_000186981.1	B5REZ3
WP_000669119.1	T2PRF6
WP_000423371.1	V1N308
WP_001094776.1	A0A1C3AT56
WP_000184996.1	T2Q205
WP_000545594.1	A0A0N1VMQ0
WP_000108313.1	A9MF15
WP_000956811.1	P40730
WP_001212962.1	A0A1C3AR47
WP_000135199.1	A7MM78
WP_000379526.1	T2PY06
WP_000838828.1	Q9L7R3
WP_000997469.1	A0A1C3AT08
WP_001262580.1	A0A0N1VN14
WP_001216673.1	B5F3B7
WP_000801777.1	B5QU79
WP_001091237.1	P43669
WP_000275327.1	T2PPC2
WP_000198339.1	T2PNY7
WP_000730243.1	A0A1C3ALN3
WP_001268879.1	T2PVY2
WP_000824293.1	A0A1C2ZXZ5
WP_000383509.1	V1M0A1
WP_000906759.1	A0A1C3ALF5
WP_001219023.1	T2PRS4
WP_001170769.1	T2Q289
WP_000762206.1	A0A1C3AVQ6
WP_000206886.1	B5R3N1
WP_001173083.1	A0A1C3AIL2
WP_000935334.1	T2PZ00
WP_001291741.1	B5FLC9
WP_000093001.1	P58715
WP_000587775.1	B5R5E3
WP_001213560.1	A0A0N1VM62
WP_000171724.1	A0A1C3AIA2
WP_001081593.1	A0A0N2NXT1
WP_000007065.1	A0A1C2ZQY3
WP_001047354.1	A0A1C3APN2
WP_001278793.1	A0A1C3AJN3
WP_001266937.1	B4SUJ5
WP_001144217.1	B5QVW8
WP_000858228.1	B5F9I1
WP_001589102.1	A0A1C2ZUH1
WP_000108176.1	A0A0N2BGL4
WP_000443029.1	B5F4M3
WP_000340018.1	A0A1C2ZZU0
WP_000024658.1	V1MJH8
WP_001240763.1	T2PUH0
WP_000804703.1	P0A287
WP_000157810.1	T2QE13
WP_001269258.1	T2Q1E7
WP_001257065.1	P0A2M0
WP_000423759.1	T2Q079
WP_000139637.1	T2PZB7
WP_001086485.1	B5F1U5
WP_000964940.1	A0A1C3AR14
WP_000564481.1	B5F4U8
WP_001182581.1	T2PRD5
WP_000676080.1	A0A0N2BHH2
WP_000593035.1	V1NER9
WP_000888535.1	B5RC80
WP_000217902.1	A0A0G2NKT1
WP_000157764.1	A0A1C3AJ90
WP_000457190.1	Q8XEV9
WP_000930129.1	A0A1C3AQH0
WP_000284009.1	Q5PM99
WP_000684029.1	T2PWS3
WP_000338376.1	B5R2W9
WP_000098473.1	A0A0G2NKC0
WP_000872348.1	A0A0N2BGI5
WP_000131713.1	A0A0W5WFI8
WP_000128331.1	T2PT39
WP_000132307.1	T2PZL1
WP_001023069.1	A0A1C2ZQN9
WP_000893174.1	T2PPA2
WP_000787073.1	B5R1R3
WP_000068752.1	A0A1C3AN42
WP_000983260.1	A0A0W5EP76
WP_001275365.1	T2PVL6
WP_000051161.1	A0A0N2BF76
WP_001280776.1	P0AA25
WP_000752021.1	P0A261
WP_000701246.1	T2PTM0
WP_001259735.1	S4KK92
WP_000102338.1	B5BIQ1
WP_001070571.1	A0A0N1VNG7
WP_000842141.1	A0A0N1VMA4
WP_001239448.1	V7UUS0
WP_000833404.1	A0A1C2ZXG7
WP_000499875.1	B5FN44
WP_001230141.1	A0A1C3AQC1
WP_001125566.1	B5RFQ1
WP_000288733.1	B5QZG1
WP_000099989.1	A0A1C3AMS2
WP_000621526.1	Q5PDB9
WP_001083931.1	S5HNX7
WP_000440504.1	T2PNQ3
WP_000800208.1	B5FPX2
WP_000583462.1	T2Q2R3
WP_000127132.1	T2PV32
WP_000007505.1	A0A1C3AIY2
WP_001019577.1	A0A1C2ZV39
WP_000344807.1	A0A0N2BIR2
WP_000156284.1	B5R2T8
WP_001116349.1	T2PSU0
WP_001154025.1	A0A0N2BIJ8
WP_001000514.1	T2PNN1
WP_000817161.1	A0A1C3AKB4
WP_000206958.1	A0A1C3AQX8
WP_000045350.1	T2PRY8
WP_000181569.1	A0A0M0PRJ3
WP_000284639.1	B5RFJ1
WP_000433414.1	A0A0N2BHT2
WP_000082819.1	B4TJ72
WP_000194966.1	B5FUG6
WP_000127723.1	T2Q085
WP_000004794.1	B5R019
WP_001119592.1	V7UYC1
WP_000279836.1	A0A1E5LQQ8
WP_000217946.1	Q57PH6
WP_000595487.1	B5FI78
WP_001238842.1	Q9L6S1
WP_000589762.1	T2PNL3
WP_000697899.1	V7USQ6
WP_001176778.1	T2PPY4
WP_000918865.1	P07362
WP_000817201.1	Q7CR22
WP_000210041.1	T2PSZ6
WP_000281483.1	A0A0N2BLF1
WP_001219836.1	T2Q2K3
WP_000644742.1	B5RH23
WP_001674919.1	B5R6I6
WP_000517460.1	P0A2D2
WP_000625851.1	P0A1J3
WP_000784385.1	T2PNA6
WP_001294863.1	B5FSX9
WP_000084690.1	V7V0M5
WP_000444529.1	B5EZW1
WP_000947413.1	Q8ZRP2
WP_000108071.1	B5R0L1
WP_000233266.1	A0A1C2ZVQ3
WP_001076596.1	B5FLH8
WP_000845123.1	Q57HW6
WP_000612080.1	A0A1C3A086
WP_000412161.1	V2JSU2
WP_000791534.1	A0A1C3AN07
WP_000723776.1	V1M5U8
WP_001535809.1	V1N4N9
WP_000416271.1	A0A1C2ZWP1
WP_000958063.1	T2PXS8
WP_000146192.1	A0A1C3A0I4
WP_000054439.1	B5F7J7
WP_001212379.1	A0A1C2ZZ02
WP_000453347.1	T2PSW8
WP_000793035.1	A0A1C3AJ63
WP_000799367.1	T2PZ52
WP_000333387.1	A0A1C3AIX2
WP_000078499.1	T2Q3K6
WP_000059074.1	A0A0N2BJ59
WP_000178740.1	T2PP74
WP_000783302.1	A0A1C3AME7
WP_000640293.1	A0A0N1VPS2
WP_000867321.1	A0A0M0PZ90
WP_001022463.1	V1N880
WP_001062558.1	Q57IE4
WP_000013013.1	T2Q3J8
WP_000978076.1	A0A0N2BFR9
WP_001113059.1	T2PQI0
WP_000438783.1	A0A100PR24
WP_001675137.1	B5FKT7
WP_001518618.1	A0A1C2ZT98
WP_000357537.1	T2PRX0
WP_000196894.1	A0A1C3AIS9
WP_000235363.1	B4T695
WP_000811635.1	A0A0N2BH77
WP_000557304.1	Q8ZPK1
WP_001266347.1	A0A0G2NU45
WP_001664819.1	R0EUW5
WP_000771937.1	Q9L6R7
WP_000089527.1	A0A0N2NX80
WP_000979963.1	A0A1C3AV29
WP_001257327.1	B5QXC8
WP_000494704.1	B5RBW5
WP_001751919.1	T2PMT2
WP_001156217.1	B5RA25
WP_001122036.1	T2Q1N1
WP_000498936.1	T2Q1R6
WP_000051840.1	Q5PJT7
WP_001094620.1	T2PQQ3
WP_000668652.1	B5QTH3
WP_001096072.1	B5R2M5
WP_000347134.1	B5F752
WP_000775071.1	T2PRT9
WP_000808106.1	P64053
WP_001562341.1	B5R699
WP_000774146.1	Q5PJE3
WP_000860681.1	A0A1C3AMU5
WP_001537837.1	X2KFH5
WP_001220943.1	T2PYB8
WP_000683309.1	A0A1C3A2T6
WP_001840627.1	V1X3P9
WP_000811903.1	T2PV31
WP_001518537.1	P0A1V6
WP_000700679.1	A9MKF6
WP_000747548.1	A0A0W5W6W9
WP_000636696.1	A0A1C3ALP2
WP_000551804.1	B5FR63
WP_000445914.1	A0A1C2ZY99
WP_000291392.1	T2PVR8
WP_000947139.1	P0A2R9
WP_000261277.1	T2PNQ5
WP_001174769.1	Q5PMK9
WP_000137854.1	A0A0N2BIJ7
WP_000166287.1	B5R0U6
WP_001039202.1	A0A1C3AJI3
WP_000202966.1	T2PYP6
WP_000237717.1	T2PX25
WP_000900307.1	T2PTX1
WP_000100099.1	T2PYL1
WP_000899553.1	T2PYR4
WP_000183163.1	A0A1C3A1J1
WP_001077320.1	B4T048
WP_000210202.1	A0A1C2ZVJ2
WP_000841337.1	V1N4P9
WP_000002347.1	T2PNV5
WP_001288828.1	Q8ZQB7
WP_000560612.1	T2Q243
WP_000455132.1	P37589
WP_000749540.1	A0A0N2BK35
WP_000011919.1	A0A1C2ZY20
WP_001139169.1	T2Q2D8
WP_001575805.1	B5R817
WP_000251707.1	A0A1C2ZUR0
WP_001148372.1	A0A1C3AMW3
WP_001229228.1	A0A1C2ZWX2
WP_000891414.1	A0A1C3ANW4
WP_000783335.1	A0A0N2NXG2
WP_000706327.1	A0A0M0QZ90
WP_000193413.1	O33789
WP_001273723.1	A0A1C3APX5
WP_001218249.1	Q8ZL58
WP_001144637.1	B5FL09
WP_000003206.1	B5FR66
WP_000534911.1	V1N924
WP_000925870.1	T2PYR8
WP_001167248.1	A9MZG1
WP_000850547.1	B5QVN7
WP_000247780.1	T2PWW6
WP_000971958.1	A0A1C3AIW1
WP_001187046.1	T2PTB8
WP_001120085.1	P43015
WP_000814354.1	T2PVT4
WP_001272276.1	Q8ZJW6
WP_001575119.1	A0A1C3ALP7
WP_000582935.1	T2PZ24
WP_000337636.1	A0A0N2NXW4
WP_000744416.1	A0A1C3ARE1
WP_001574944.1	A0A0G2NSG0
WP_001221825.1	T2PYN9
WP_000134246.1	B5RDQ1
WP_001676972.1	A0A0W3ZPC8
WP_001522168.1	S5I140
WP_000122257.1	Q57SB5
WP_000362181.1	T2PZJ9
WP_000943930.1	T2Q2F8
WP_000383842.1	B5R4J1
WP_000345576.1	Q5PMU6
WP_000213140.1	V8MEV7
WP_001193983.1	Q05603
WP_000482236.1	T2PTJ2
WP_001118838.1	A0A1C3AM97
WP_000610894.1	B5F770
WP_000224372.1	T2PSL4
WP_001264616.1	S4HT54
WP_000883145.1	A0A0N2BE86
WP_000147027.1	T2PUI5
WP_001079646.1	T2PWC5
WP_001675324.1	T2PSH9
WP_000135058.1	B7M4D4
WP_001275324.1	T2Q1D3
WP_001188418.1	T2Q141
WP_000047845.1	A0A1C2ZXU4
WP_000075728.1	Q7CR81
WP_000619478.1	B5QWX9
WP_001675325.1	T2PWW5
WP_001238163.1	T2Q1Z3
WP_001574769.1	T2PNZ3
WP_000249966.1	T2PUI1
WP_000334205.1	V1N845
WP_001219253.1	B5RDQ2
WP_001538147.1	A0A117G2E1
WP_000773245.1	A0A1C3AT02
WP_000532744.1	T2PSF4
WP_000051467.1	B5R0T7
WP_000794979.1	T2PP33
WP_000174484.1	B4SUG5
WP_000224567.1	Q5PD61
WP_000534676.1	A0A0G2NLX9
WP_000350272.1	A0A0N2BJE1
WP_001675999.1	T2PW65
WP_000014048.1	T2Q5Y3
WP_000611914.1	P0A2T9
WP_001550229.1	A0A1C3AJ08
WP_000087636.1	A0A0G2NLP8
WP_000153505.1	P0A1P1
WP_000018617.1	Q8ZLS1
WP_000405927.1	V7UZ23
WP_001676975.1	T2PQH3
WP_000455249.1	B5FQQ8
WP_001054589.1	T2PV36
WP_000881542.1	A0A1C3AWG7
WP_001257852.1	B5R1A3
WP_000648783.1	Q8Z5I4
WP_001079164.1	A0A1C2ZYD6
WP_001675718.1	A0A0J6DGB5
WP_000287764.1	P26609
WP_001239937.1	T2PRY4
WP_000028882.1	Q57H70
WP_000577507.1	A0A0N1VMX1
WP_001532742.1	Q57I24
WP_000866685.1	Q9L6R5
WP_000956438.1	A0A1C3A3G2
WP_001103591.1	Q5PDP6
WP_000113085.1	A0A1C3AIE7
WP_000234685.1	A0A0N2BJI0
WP_001131305.1	T2PUZ8
WP_001275691.1	P0A2D3
WP_000493576.1	A0A1A9LS20
WP_000928798.1	T2Q3W3
WP_000761307.1	T2PPB0
WP_001531105.1	T2PRL0
WP_000052719.1	T2Q1G2
WP_000972675.1	T2PQ29
WP_001092818.1	T2Q0L4
WP_000046770.1	V7V3F3
WP_000084401.1	Q8ZP65
WP_001182156.1	P55883
WP_000787625.1	A0A1C3AUA2
WP_001279291.1	B5EZH6
WP_000228864.1	T2PTI4
WP_001260683.1	A9N0U7
WP_000576953.1	T2PR08
WP_000133618.1	Q57GK1
WP_000891710.1	Q8ZQR6
WP_000482226.1	A0A0N1VME9
WP_001149563.1	B5FLD6
